Search Link,Date collected,Name,Gender,Origin
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gohar,f & m,"Persian, Armenian, Urdu"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goibniu,m,Irish Mythology
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gojira,m,Popular Culture
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gojko,m,"Serbian, Croatian, Slovene"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Göker,m,Turkish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gökhan,m,Turkish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Göksu,m & f,Turkish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goku,m,"Literature, Popular Culture"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goliath,m,"Biblical, Biblical Latin, Biblical Greek"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gollum,m,Literature
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Golshan,f & m,Persian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Golyat,m,Biblical Hebrew
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Golzar,m & f,Persian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goma,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gomer,m & f,"Biblical, Biblical Hebrew"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gomes,m,Medieval Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gonçal,m,Catalan (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gonçalo,m,Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gonzalo,m,Spanish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goodwin,m,English (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gopal,m,"Indian, Hindi, Marathi, Bengali, Telugu, Tamil, Kannada, Nepali"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gopala,m,Hinduism
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gopinath,m,"Tamil, Indian, Malayalam"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gopinatha,m,Hinduism
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goraidh,m,Scottish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Göran,m,Swedish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gøran,m,Norwegian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goran,m,"Croatian, Serbian, Slovene, Macedonian, Bulgarian (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gord,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordan,m,"Serbian, Croatian"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gorden,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordian,m,History
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordianus,m,Ancient Roman
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordie,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordon,m,"Scottish, English"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gordy,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gore,m,English (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Ġorġ,m,Maltese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gorgi,m,Macedonian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gorka,m,Basque
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goro,m,Japanese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gorō,m,Japanese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goronwy,m,"Welsh, Welsh Mythology"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gorou,m,Japanese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gosse,m,Medieval French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gösta,m,Swedish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Göstav,m,Swedish (Archaic)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gostislav,m,Medieval Slavic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goswin,m,Dutch (Archaic)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotam,m,"Indian (Rare), Hindi (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotama,m,Hinduism
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Göte,m,Swedish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goteleib,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gottfrid,m,Swedish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gottfried,m,German
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotthard,m,German
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotthilf,m,German (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotthold,m,German (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gottlieb,m,German (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gottlob,m,German (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gottschalk,m,German (Archaic)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gotzon,m,Basque
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goutam,m,Bengali
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Govad,m,Persian Mythology
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Govannon,m,Welsh Mythology
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Govind,m,"Indian, Hindi, Marathi, Malayalam, Kannada"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Govinda,m,"Hinduism, Indian, Marathi, Malayalam, Kannada"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goyathlay,m,"Indigenous American, Apache"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Goyo,m,Spanish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gozzo,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Graciano,m,"Spanish, Portuguese"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gracjan,m,Polish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grady,m,"Irish, English"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Graeme,m,"Scottish, English (Modern)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Graham,m,"Scottish, English"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grahame,m,"Scottish, English (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Granit,m,Albanian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grant,m,"English, Scottish"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Granville,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gratian,m,History
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gratianus,m,Ancient Roman
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gratien,m,French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gray,m & f,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grayson,m,English (Modern)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Graziano,m,Italian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gréagóir,m,Irish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Greer,f & m,"Scottish, English (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Greg,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grega,m,Slovene
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Greger,m,Swedish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregers,m,"Danish, Norwegian (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregg,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grégoire,m,French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregor,m,"German, Scottish, Slovak, Slovene"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregório,m,Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregorio,m,"Italian, Spanish"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregorios,m,Late Greek
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregorius,m,Late Greek (Latinized)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grégory,m,French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gregory,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Greig,m,Scottish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grenville,m,English (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gresham,m,English (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grey,m & f,English (Modern)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Greyson,m,English (Modern)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grga,m,Croatian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grgur,m,Croatian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grier,m,"Scottish, English (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Griffin,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Griffith,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigol,m,Georgian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigor,m,"Welsh, Bulgarian, Macedonian, Armenian"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigore,m,Romanian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigori,m,Russian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigorii,m,"Russian, Medieval Slavic"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigorijs,m,Latvian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigorios,m,Greek
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigoris,m,Greek
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigoriy,m,Russian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grigory,m,Russian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grimaldo,m,"Spanish (Rare), Italian (Rare)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grimwald,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Griogair,m,Scottish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grisha,m,Russian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gronw,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grosvenor,m,English (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grover,m,English
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grozdan,m,"Bulgarian, Macedonian"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gruffud,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gruffudd,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gruffydd,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grwn,m,Welsh
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Grzegorz,m,Polish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guadalupe,f & m,Spanish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gualberto,m,"Italian (Rare), Portuguese (Rare), Spanish (Latin American)"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guálter,m,Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gualterio,m,Spanish (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gualtiero,m,Italian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guanting,m & f,Chinese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guanyu,m & f,Chinese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guarin,m,Medieval French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guda,m,Arabic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gudbrand,m,Norwegian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gudina,m,"Eastern African, Oromo"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gudmund,m,"Norwegian, Danish"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guerino,m,Italian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guglielmo,m,Italian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gui,m,Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guido,m,"Italian, German"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guifré,m,Catalan (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guilherme,m,Portuguese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guillaume,m,French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guillem,m,Catalan
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guillermo,m,Spanish
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guim,m,Catalan
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guiomar,f & m,"Portuguese, Spanish, Arthurian Romance"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guiscard,m,Medieval French
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Guiying,m & f,Chinese
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gul,m & f,"Urdu, Pashto"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gulbahar,f & m,Urdu
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gulbrand,m,Norwegian (Rare)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gulbrandr,m,Ancient Scandinavian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gulshan,m,"Indian, Hindi, Urdu"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gulzar,m & f,Urdu
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gumarich,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gunārs,m,Latvian
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Günay,f & m,"Turkish, Azerbaijani"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gundahar,m,"Ancient Germanic, Germanic Mythology"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gunder,m,"Swedish, Norwegian"
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gundhram,m,Ancient Germanic
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gundisalvus,m,Ancient Germanic (Latinized)
https://www.behindthename.com/names/gender/masculine/17,2021-05-03,Gunnar,m,"Swedish, Norwegian, Danish, Icelandic, Norse Mythology"
